,time,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
98,5/21/99 5:42,0,-0.7069445,2.70394318,-5.5380297999999994,-118.04522,1.20856231,-43.098732,-0.0493185,0.02891531,0.03006443,0.10158560000000001,0.93430997,0.74530515,-10.086744,-0.0287747,0.02308188,0.64181757,5.95874322,3.99016336,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.46172934,-9.413178,6.99339342,0.86155846,0.36514504,82,54.6230159,0.28583756,-0.050301900000000004,7.24944497,-0.0013263,-114.86465,-0.7602571,-0.025065900000000002,0.15317476,0.26274561,0.49626212,0.24913183,-8.373496300000001,67.4857671,-0.6327275,-566.71871,-1.1442934999999999,-0.09527100000000001,53.540498,0.03803409,-431.46859000000006,0.45213787,29.015386199999995,1.24504142,6.73809415,0.61877057,68.4595372,-114.9598,1.79487247,-0.0034977,0.16844398,-0.0003372,0
99,5/21/99 5:44,0,-0.6915034999999999,2.87129318,-5.4696888,-117.39521,1.17136231,-43.665077000000004,-0.0392465,0.02891531,0.01395043,0.0918196,0.96360797,0.74556015,-7.8372172,-0.0287747,0.02164088,0.67203557,4.03418222,4.03641236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.95772434,-8.43699,6.91239942,0.86734546,0.39930904,82,52.0230099,0.30085156,0.24643014,7.52111297,-0.0013263,-113.28176,-0.7602571,-0.0152999,0.15317476,0.24492261,0.46604912,0.24913183,0.48221667,65.6447941,-0.6327275,-565.01949,-0.5767315,-0.134509,52.902253,0.03775209,-433.55347,0.46580887,29.023686199999997,1.25456242,6.73369915,0.61936457,68.0288732,-116.15333999999999,1.98102947,-0.0031956999999999997,0.94238498,-0.0003322,0
100,5/21/99 5:46,0,0.59273749,2.93431218,-5.2495058,-116.74521999999999,1.13416131,-44.169334,-0.0392465,0.02623031,0.00992243,0.0817486,0.98469397,0.80420515,-12.652433,-0.0287747,0.01761388,0.72387757,6.32296322,4.08265836,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.21398834,-10.088837,7.03093042,1.05641246,0.39417204,82,49.6628419,0.21767156,0.14249614,7.38378397,-0.0013263,-114.95723999999998,-0.7602571,-0.0052289,0.15317476,0.24063361,0.44352612,0.24913183,1.19339867,65.2587311,-0.6327275,-563.32027,-0.49219350000000006,-0.29632800000000004,52.164949,0.03747709,-435.63835,0.47972487,29.031743199999998,1.26408442,6.72930515,0.61995857,73.3794592,-112.0572,1.80097547,0.00086826,1.07249698,-0.0003272,0
101,5/21/99 5:48,0,0.54309349,2.94107718,-4.9876558,-116.09521000000001,1.09697531,-45.000664,-0.0392465,0.01884431,0.00992243,0.0817486,0.91854197,0.80054315,-11.259183,-0.0287747,0.01358688,0.79712157,3.92852722,4.12890736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.21398834,-9.263264,7.26292442,1.05976046,0.38903404,82,48.661834899999995,0.13449256,-0.058559900000000005,7.59026597,-0.0013263,-117.09585,-0.7602571,0.00719205,0.15317476,0.22276561,0.42338412,0.24913183,-10.395102,67.1409111,-0.6327275,-561.62105,-1.1586174999999999,-0.721957,54.752106999999995,0.03720309,-437.72324000000003,0.49339687,29.0398002,1.27336142,6.72491015,0.62055257,66.7986482,-113.34835,1.20893447,0.00474426,0.05073798,-0.0003212,0
102,5/21/99 5:50,0,0.54673049,3.13390318,-4.957127799999999,-115.4452,1.05977431,-41.875862,-0.0291755,0.01884431,0.00992243,0.0817486,0.94620197,0.86877715,-6.6510902000000005,-0.0287747,0.00955988,0.75989057,1.53409122,4.17515336,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.54473734,-8.437691000000001,6.90336642,1.06310646,0.38389704,82,51.789550899999995,0.08659556,0.01018014,7.02532397,-0.0013263,-106.33175,-0.7602571,0.01711905,0.15317476,0.21299961,0.39301412,0.24913183,-5.8725192999999996,65.6649591,-0.6327275,-559.92183,-1.5639445,0.025583,59.930085,0.03692109,-439.80812000000003,0.50731287,29.048100199999997,1.28288342,6.72051615,0.62114557,65.42071920000001,-114.83195,1.51105847,0.00479926,0.14542598,-0.0003162,0
103,5/21/99 5:52,0,0.47106949,3.23456318,-4.7838718,-114.79518999999999,1.03877831,-40.421043,-0.0291755,0.01884431,0.00992243,0.07167760000000001,0.81081297,0.63106415,-5.3380562000000005,-0.0287747,0.00553288,0.67018557,6.77956722,4.22140236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,1.81257534,-10.419068,7.52372742,1.06645246,0.37780504,82,56.2929689,0.05208156,-0.0203359,7.56163997,-0.0013263,-109.0107,-0.7602571,0.02467905,0.15317476,0.21299961,0.37601912,0.24913183,-1.3498143,59.6991991,-0.6327275,-587.6191,-0.7678635,0.651822,51.28946,0.03664609,-441.89300000000003,0.52098487,29.056157199999998,1.29240442,6.71636515,0.62174057,61.8557772,-112.95186000000001,1.99934047,0.00690026,0.91029598,-0.00031120000000000003,0
104,5/21/99 5:54,0,0.48353949,3.29402518,-4.463347799999999,-114.21876999999999,1.07358331,-41.169502,-0.0392465,0.01884431,0.00992243,0.07167760000000001,0.82983497,0.67047015,-10.933286,-0.0287747,0.00150688,0.73516957,4.00177322,4.26764836,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-10.302201,6.80204842,1.06980046,0.37148604,82,53.9500429,0.01756756,-0.0802409,7.80083697,-0.0013263,-114.12871000000001,-0.7602571,0.02467905,0.15317476,0.21299961,0.36625312,0.24913183,-2.4322122999999998,65.9772911,-0.6327275,-618.75777,-0.4159005,-0.364077,52.900239,0.03637109,-443.97787999999997,0.53490087,29.0642142,1.30168142,6.71197115,0.62233457,62.6958652,-108.44599,1.33710847,0.00668426,1.02772698,-0.0003052,0
105,5/21/99 5:56,0,0.31558949,3.52057218,-4.6696538,-113.81405,1.10837331,-42.360191,-0.0291755,0.01884431,0.00992243,0.061606600000000004,0.80419797,0.76488015,-7.4484072,-0.0287747,-0.0025210999999999996,0.73852657,3.99332322,4.31389736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-10.051774,6.69523642,1.07314646,0.36516704,82,54.3104549,-0.0169474,0.14750114,7.49059497,-0.0013263,-102.55144,-0.7602571,0.02467905,0.15317476,0.21527861,0.35358312,0.24913183,-2.4200053,59.4170411,-0.6327275,-622.01558,-0.8840545,-0.09160900000000001,47.885040999999994,0.03609709,-446.06277,0.54857287,29.0725142,1.31120342,6.70757615,0.62292857,61.9822422,-110.25826,1.33710847,0.00646826,0.06538598,-0.0003002,0
106,5/21/99 5:58,0,0.25996749,3.59753518,-4.5036528,-113.40933999999999,1.14317931,-42.377280999999996,-0.0392465,0.00877331,0.00992243,0.061606600000000004,0.80603097,0.71132515,-5.7116062,-0.0287747,-0.0065471,0.74032857,5.22800722,4.36014736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-9.801343,6.91838142,1.07649346,0.35884804,82,54.7640689,-0.051461400000000004,0.16805814,7.65868597,-0.0013263,-110.20446000000001,-0.7602571,0.03475005,0.15317476,0.22276561,0.33604012,0.24913183,8.60453067,61.733875100000006,-0.6327275,-625.27535,-0.7445475,-0.010588,48.618928000000004,0.03581409,-448.14765,0.56248887,29.0805712,1.32048042,6.70318215,0.62352157,60.7713052,-110.286,1.33710847,0.00399026,0.20947498,-0.0002952,0
107,5/21/99 6:00,0,0.23221149,3.55200718,-4.323243799999999,-113.19505,1.06232231,-41.336601,-0.0392465,0.00877331,0.00992243,0.059002599999999995,0.88364797,0.74215215,-10.678495,-0.0287747,-0.0105751,0.70055257,6.98971422,4.40639236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-9.550915,6.57164042,1.07984046,0.35253004,82,51.2321169,-0.0627454,0.20907514,7.57262697,-0.0013263,-112.02795,-0.7602571,0.03475005,0.15317476,0.22276561,0.32627412,0.24913183,-3.7780373,67.53888309999999,-0.6327275,-628.53316,-0.8027865,-0.10333900000000001,49.229279999999996,0.03554009,-449.80904000000004,0.57616087,29.088628200000002,1.33000242,6.69878715,0.62411557,59.5603672,-111.47113999999999,1.91694247,0.00377426,0.91339298,-0.0002892,0
108,5/21/99 6:02,0,0.19012449,3.73013218,-4.080036799999999,-113.70435,0.88362731,-41.821846,-0.0291755,0.00877331,0.00992243,0.051840599999999994,0.75885797,0.69859715,-10.372999,-0.0287747,-0.014601099999999999,0.65226057,6.97977022,4.45264236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-8.512273,7.12248242,1.08318746,0.34621104,82,57.3515629,-0.07071039999999999,-0.042995900000000004,7.20574397,-0.0013263,-109.69637,-0.7602571,0.03475005,0.15317476,0.23283661,0.31377212,0.24913183,-4.9527203,68.78162009999998,-0.6327275,-677.56246,-1.1717405,0.651822,56.418428000000006,0.03526509,-449.86114000000003,0.59007687,29.0969292,1.33952342,6.69439315,0.62470957,63.3172032,-114.83828000000001,2.55781147,0.00355726,0.76526898,-0.0002842,0
109,5/21/99 6:04,0,0.27148549,3.80653118,-4.1166578000000005,-113.99676000000001,0.70491631,-44.142219,-0.0471595,0.02631631,-0.07513760000000001,-0.0704504,1.03528097,0.86342515,-10.174314,-0.0287747,-0.018628099999999998,0.76416257,5.47825922,4.49888736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.21987734,-9.413178,7.43669142,1.08653346,0.33989204,82,56.564605900000004,-0.07867539999999999,0.12862314,7.54461197,-0.0013263,-110.39965,-0.7602571,0.07904605,0.20291976,-0.10984239999999999,-0.13599289999999997,0.01932683,-2.9264742999999998,64.4482301,-0.6327275,-603.27535,-0.8729275,-0.945277,50.035981,0.03498309,-449.91324000000003,0.60374887,29.1049852,1.34880142,6.69024215,0.62530357,62.1931802,-112.31563,1.64228447,0.00334126,-0.10092000000000001,-0.00027919999999999996,0
110,5/21/99 6:06,0,0.20237549,4.05680418,-3.8369128,-114.27775,0.52622031,-41.453209,-0.011688500000000001,0.01884431,-0.0024986,-0.0482604,0.73410897,0.69596715,-8.0303322,-0.0287747,-0.022655099999999997,0.59291757,5.47825922,4.54513736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.42896134,-9.413178,7.27507042,1.08988046,0.32905804,82,56.5738529,-0.0866404,-0.5241019,7.48449197,-0.0013263,-113.29598,-0.7602571,0.11243005,0.21299076,-0.017109400000000004,-0.1138029,0.01932683,-0.9001073,63.208164100000005,-0.6327275,-506.50386,-0.9096895,-0.245425,49.936128000000004,0.03470809,-449.96534,0.61766487,29.113042200000002,1.35832242,6.68584815,0.26252157,57.202457200000005,-108.88686000000001,1.03193247,0.00372126,0.24330298,-0.0002742,0
111,5/21/99 6:08,0,0.19884449,4.08488018,-3.9349078,-114.55873999999999,0.34750931,-41.363334,-0.0194095,0.01884431,-0.0102196,-0.0482604,0.99300797,0.69779815,-11.714582,-0.0287747,-0.026682099999999997,0.65002357,5.47825922,4.59138236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.82477434,-9.413178,7.16453642,0.99412046,0.31798604,82,54.301024899999994,-0.09460539999999999,0.13764314,7.33800797,-0.0013263,-114.82583000000001,-0.7602571,0.09487205,0.20291976,-0.027180400000000004,-0.1037319,0.01932683,1.12613767,67.50729709999999,-0.6327275,-572.28121,-1.0292195,0.086618,49.753938,0.03443309,-450.01744,0.63133687,29.1213432,1.36784442,6.68145315,0.80043157,52.2119782,-110.50496000000001,1.64228447,0.00516926,0.97963898,-0.0002682,0
112,5/21/99 6:10,0,0.17931249,4.34798918,-3.9698797999999997,-115.58111000000001,0.34660931,-43.105659,-0.0194095,0.00877331,-0.0199856,-0.0381894,0.74560197,0.71977115,-6.8564122,-0.0287747,-0.030014099999999995,0.73687657,5.47825922,4.63763236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.21398834,-10.419068,7.43528742,0.74271246,0.53741404,82,57.8529659,-0.10257039999999999,0.13407214,8.09331797,-0.0013263,-106.60168,-0.7602571,0.08480105,0.19046876,-0.037251400000000004,-0.1037319,0.01932683,-4.5868753,57.7426491,-0.6327275,-567.82417,-0.3899605,-1.4979040000000001,49.571748,0.03415109,-450.06954,0.64525287,29.129399199999998,1.37712142,6.67705915,0.79934357,54.0134922,-113.58828000000001,1.03193247,0.00661726,0.68338198,-0.00026319999999999995,0
113,5/21/99 6:12,0,0.13866349,4.93524518,-3.8445527999999998,-116.93395,0.42497831,-42.927833,-0.0194095,0.00877331,0.02023943,-0.0482604,0.39194497,0.68344415,-9.6040782,-0.0287747,-0.0302551,0.59143757,4.34378322,4.68388136,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.21398834,-10.419068,6.79466242,0.73942746,0.45267904,82,55.29901089999999,-0.1105354,-0.0403229,7.47680097,-0.0013263,-114.74471000000001,-0.7602571,0.07213105,0.19072276,0.02059561,-0.1037319,0.01932683,-0.8838722999999999,61.203014100000004,-0.6327275,-597.66792,-0.1571835,-1.239718,49.524568,0.03387609,-450.12164,0.65892487,29.1374562,1.38664242,6.67266415,0.79825657,51.5047032,-114.57975,1.03193247,0.00678426,-0.117727,-0.0002582,0
114,5/21/99 6:14,0,0.16181549,5.01613218,-3.6040487999999997,-118.28681,0.50334731,-44.639671,-0.0194095,0.00877331,0.09995143,-0.0482604,0.71294797,0.73337615,-13.145643,-0.0287747,-0.0304961,0.74707257,1.47423122,4.73012736,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.36424934,-9.9684,6.75474542,0.73614246,0.46035004,82,50.139739899999995,-0.11850039999999999,-0.1385429,7.48211197,-0.0013263,-115.63756000000001,-0.7602571,0.05489305,0.18308276,0.09275661,-0.1037319,0.01932683,5.88211867,64.66338710000001,-0.6327275,-607.44722,-0.9371665000000001,0.21931199999999998,58.834504,0.03360209,-450.17375,0.67284087,29.1457572,1.39616442,6.66827015,0.79716957,60.8591952,-111.68638999999999,1.58124947,0.00635926,0.21677598,-0.0002522,0
115,5/21/99 6:16,0,0.29291149,4.99233018,-3.6316737999999997,-119.63966,0.58170131,-45.416313,-0.009338500000000001,0.01884431,0.09995143,-0.0482604,0.87507897,0.71411015,-12.764051,-0.0287747,-0.0307361,0.72336657,1.47423122,4.77637636,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.61467634,-8.928391,6.73124742,0.73285646,0.43564904,82,46.5458369,-0.1264654,-0.2678199,7.31402097,-0.0013263,-115.17443,-0.7602571,0.05489305,0.19049776,0.09275661,-0.1037319,0.01932683,2.29923367,68.12375209999999,-0.6327275,-617.22652,-1.0973614999999999,-0.542887,51.14383,0.03332709,-450.22585,0.68651287,29.1538132,1.40544142,6.66387515,0.79608357,56.5723302,-113.58488,1.70026747,0.00593326,0.98233998,-0.0002472,0
116,5/21/99 6:18,0,0.46938549,5.14202018,-3.6166148000000002,-120.99252,0.66007031,-45.636665,0.00073248,0.02891531,0.08953343,-0.0381894,0.76247997,0.61375715,-11.100995,-0.0287747,-0.030977099999999997,0.68394357,7.48027322,4.82262236,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.86510334,-10.294553,7.09544442,0.72957146,0.35208904,82,50.9700929,-0.13443039999999998,-0.0586339,7.12438397,-0.0013263,-122.05458999999999,-0.8117171,0.05489305,0.19315376,0.07291961,-0.1128579,0.01932683,-0.3015963,69.0211901,-0.6327275,-623.8046400000001,-1.1293815,-0.245425,47.256013,0.03304509,-450.27795,0.70042887,29.1618702,1.41496342,6.65972515,0.79499657,55.0647622,-116.3848,1.64228447,0.00550826,0.59629998,-0.00024219999999999998,0
117,5/21/99 6:20,0,0.44800049,5.18856218,-3.7675267999999997,-122.34538,0.73843931,-47.870613,0.01080348,0.02891531,0.07980943,-0.0381894,0.87876597,0.65314115,-13.733395999999999,-0.0287747,-0.031217099999999998,0.66833357,3.97674822,4.86887136,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.11553034,-10.001576,6.57316642,0.72628546,0.36242204,82,50.6056519,-0.1423954,0.03402114,7.37951097,-0.0013263,-127.23223,-1.0109251,0.05489305,0.19315376,0.06284861,-0.1037319,0.01932683,0.88529267,69.43648909999999,-0.6327275,-614.38863,-0.8863365,-0.8716649999999999,50.695648999999996,0.03277009,-450.33005,0.71409987,29.1701712,1.42448442,6.65533015,0.79390857,61.5352212,-119.18473,0.39100247,0.00508226,-0.108724,-0.0002372,0
118,5/21/99 6:22,0,0.31332549,5.27325018,-3.7248008,-121.36086,0.81680831,-45.791771000000004,0.01080348,0.02891531,0.06483443,-0.0183524,0.86297997,0.58806815,-14.183072,-0.0287747,-0.031457099999999995,0.74768157,4.22838122,4.91511636,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.05302334,-9.708596,6.57518042,0.72299946,0.40187104,82,50.2412109,-0.1503604,-0.054985900000000004,7.42955997,-0.0013263,-115.43096000000001,-1.2101281000000002,0.05489305,0.19315376,0.05277761,-0.1037319,0.01932683,-10.283164,59.7057451,-0.6327275,-630.1171400000001,-0.2484535,-0.186831,54.80001899999999,0.03249509,-450.38215,0.72801687,29.1782272,1.43376242,6.65093615,0.79282157,63.25348220000001,-119.43496,1.15095147,0.00465726,0.22367298,-0.00023119999999999998,0
119,5/21/99 6:24,0,0.42814049,5.34409518,-3.8207888,-116.60722,0.89516231,-46.087883000000005,0.01080348,0.03898631,0.05493743,-0.0183524,0.88486897,0.82536615,-6.1815772,-0.0287747,-0.0316971,0.85544657,3.89655622,4.96136636,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.76698934,-9.41562,7.12657242,0.71971446,0.44131804,82,49.8767699,-0.15832539999999998,0.18373214,8.17571497,-0.0013263,-118.01571000000001,-1.4093351,0.05489305,0.19315376,0.04301161,-0.1037319,0.01932683,6.87796867,59.1825671,-0.6327275,-526.94722,-0.8688995,0.281934,54.318025,0.03221309,-450.43425,0.74168787,29.1862842,1.44328342,6.64654115,0.79173557,70.5515782,-113.7149,1.64228447,0.00423126,1.03342598,-0.0002262,0
120,5/21/99 6:26,0,0.43078549,5.54486618,-3.4672248,-117.53645,0.91878331,-46.922951,0.01080348,0.04875231,0.04990143,-0.0082804,0.86960997,0.79077815,-11.854398,-0.0287747,-0.0319391,0.81787557,3.56473022,5.00761536,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.48095534,-9.810857,6.50260942,0.98010446,0.44095804,82,43.2409969,-0.1662904,-0.1524739,7.78728697,-0.0013263,-120.86086,-1.6085391000000002,0.05489305,0.20291976,0.03294061,-0.08322289999999999,0.01932683,2.32144967,63.0867571,-0.6327275,-655.03707,-0.6507935,0.12013399999999999,56.613801,0.03193909,-450.48635,0.75560387,29.194585200000002,1.45256042,6.64214715,0.79064857,59.29401020000001,-112.37243000000001,1.53132247,0.00447626,0.69075998,-0.00022119999999999998,0
121,5/21/99 6:28,0,0.46542549,5.70905418,-3.4915877999999996,-116.65948,0.93077631,-49.110878,0.02087448,0.04875231,0.05997243,-0.0082804,0.88970997,0.76015515,-12.109098,-0.0287747,-0.0321791,0.74819057,7.90442922,5.05386136,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.22758334,-10.211877000000001,6.40226742,0.98010446,0.36146304,82,47.7273869,-0.17425539999999998,0.01702814,7.62078297,-0.0013263,-114.65478,1.18656991,0.05489305,0.21299076,0.02286961,-0.0637519,0.01932683,-4.7152933,58.0155371,-0.6327275,-685.3788599999999,-0.3973875,0.6717810000000001,46.843782,0.03166409,-450.53846,0.76927587,29.202641200000002,1.46208242,6.63775215,0.78956157,60.955142200000004,-118.48585,2.10615147,0.00611526,0.02591198,-0.00021519999999999997,0
122,5/21/99 6:30,0,0.42831049,5.80127118,-3.4771308,-113.07321999999999,0.94277031,-43.499138,0.02087448,0.05882331,0.05997243,0.0017905999999999998,0.74753597,0.72963615,-7.7712682,-0.0287747,-0.0324191,0.69404857,6.88645422,5.10011036,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.43147934,-8.690057000000001,6.37052942,0.98010446,0.35663504,82,50.4841919,-0.1822204,-0.2730199,8.07140597,-0.0013263,-109.12841,0.81866491,0.05489305,0.21299076,0.02286961,-0.0637519,0.01932683,-8.2616793,39.049091100000005,-0.6327275,-504.78511,0.07124854,-0.245425,47.386384,0.03138209,-450.59056,0.78319187,29.210698200000003,1.47160342,6.63360215,0.78847357,52.174381200000006,-110.4641,1.64228447,0.00647826,0.45041898,-0.0002102,0
123,5/21/99 6:32,0,0.35408249,5.96855518,-3.7698237999999997,-113.75563999999999,0.95476331,-40.683997999999995,0.02087448,0.05882331,0.05997243,-0.0082804,0.88792097,0.66735515,-5.4958322,-0.0287747,-0.0326601,0.74675057,5.86848322,5.14635636,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.63537434,-9.372558999999999,6.89134242,0.98010446,0.35860404,82,51.1045229,-0.18444839999999998,0.16073314,7.41655997,-0.0013263,-112.28551000000002,0.45076091,0.05489305,0.21299076,0.02286961,-0.0637519,0.01932683,-7.4922702999999995,71.93401709999999,-0.6327275,-639.50777,-1.3732325,-0.5080060000000001,46.407379999999996,0.03110709,-450.64266,0.79686387,29.218999199999995,1.48088142,6.62920715,0.78738657,53.1734042,-108.40683999999999,1.38898847,0.00669926,1.15804498,-0.0002052,0
124,5/21/99 6:34,0,0.37831749,5.94618318,-3.7757167999999997,-116.3076,0.96675631,-41.978798,0.01080348,0.05882331,0.04990143,-0.0082804,0.75974297,0.66921915,-8.780393199999999,-0.0287747,-0.032900099999999995,0.72937057,4.85050922,5.19260536,-3.9269675000000004,0.12315375,2.89380383,1.77167319,3.83927034,-10.055066,6.69676242,0.98010446,0.34839304,82,50.5606999,-0.18449939999999998,-0.059384900000000004,7.60466997,-0.0013263,-114.30468,0.08285591,0.05489305,0.21299076,0.01279861,-0.0738229,0.01932683,-8.4099953,76.4640611,-0.6327275,-628.92183,-0.7752675,0.264264,54.67410400000001,0.03083209,-450.69476,0.81053587,29.227055199999995,1.49040242,6.62481315,0.78630057,57.13824820000001,-107.82383999999999,1.86506247,0.00692026,0.70926898,-0.0002002,0
125,5/21/99 6:36,0,0.29202849,5.96998718,-3.7296837999999997,-112.44543,0.97875031,-40.31118,0.01080348,0.05882331,0.04990143,-0.0082804,0.74753597,0.73370815,-7.179242200000001,-0.0287747,-0.0331411,0.67748857,4.85763422,5.23885136,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.04316534,-8.574517,6.69523642,0.98010446,0.39196804,82,50.445189899999995,-0.1845504,-0.013953899999999998,6.72765597,-0.0013263,-113.73893999999999,-0.2850491,0.05489305,0.21299076,0.01279861,-0.0637519,0.01932683,7.39017567,67.0108221,-0.6327275,-618.33785,-1.6396935000000001,-0.128234,49.038484000000004,0.03055809,-440.05057,0.82445187,29.235112199999996,1.49992442,6.62041815,0.78521357,61.10333620000001,-110.59206,1.03193247,0.00867726,0.01654998,-0.0001942,0
126,5/21/99 6:38,0,0.35469249,6.25075818,-3.7013008000000003,-114.40275,0.99074331,-43.08007,0.01080348,0.05882331,0.03983043,-0.0082804,0.82993597,0.74947615,-7.2146432,-0.0287747,-0.0333821,0.75632957,5.45823922,5.28510036,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.27171234,-8.985291,6.69523642,0.98010446,0.39091104,82,56.0828549,-0.1846014,0.09810914,7.44237797,-0.0013263,-107.41277,-0.6529531,0.05489305,0.21299076,0.01279861,-0.0640879,0.01932683,-1.6082372999999999,59.160076100000005,-0.6327275,-591.55855,-0.9566674999999999,-0.27124299999999996,56.50821,0.03027509,-408.95758,0.83812387,29.2434132,1.50920142,6.61602415,0.78412657,64.3201332,-110.68531000000002,1.03193247,0.00867726,0.42865198,-0.0001892,0
127,5/21/99 6:40,0,0.33129549,6.39072918,-3.6551388,-113.44413,1.00273731,-45.77613,0.01080348,0.05882331,0.03983043,-0.0082804,0.80857297,0.76758415,-8.0377782,-0.0287747,-0.0336221,0.82302757,5.47825922,5.33135036,-3.9269675000000004,0.12315375,2.89380383,1.77167319,5.19444134,-9.396061999999999,6.85881042,1.13483346,0.38985304,82,53.9801029,-0.1846524,-0.2040239,7.59917697,-0.0013263,-109.08657,-0.6955521,0.04482105,0.21299076,0.00303261,-0.0738229,0.01932683,1.09879367,61.4891701,-0.6327275,-568.5233900000001,-0.7525545,-0.245425,47.606721,0.03000109,-401.71873,0.85203987,29.2514702,1.51872242,6.61162915,0.78303857,56.6192052,-110.77855,2.22211847,0.00867726,1.13693398,-0.00018419999999999998,0
128,5/21/99 6:42,0,0.30840549,6.40243718,-3.7121727999999994,-112.51717,1.01473031,-42.087364,0.01080348,0.05882331,0.03006443,-0.0183524,0.82993597,0.73604615,-10.156141,-0.0287747,-0.0338621,0.71651357,5.47825922,5.37759536,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.67697034,-9.79749,6.60826142,1.28776546,0.38879704,82,51.5031739,-0.1847044,-0.30070690000000005,7.61266597,-0.0013263,-110.76037,-0.6042050999999999,0.04482105,0.21299076,0.00303261,-0.0738229,0.01932683,4.28800267,63.818271100000004,-0.6327275,-545.48628,-0.7848695,-0.8716649999999999,46.699616999999996,0.02972609,-394.47987,0.86571187,29.2595262,1.52824442,6.60747915,0.78195257,50.7402992,-110.87182,1.03193247,0.00867726,0.61502298,-0.00017819999999999997,0
129,5/21/99 6:44,0,0.25740749,6.56033118,-3.8162358,-113.20702,1.02672331,-41.853584000000005,0.01080348,0.05882331,0.03006443,-0.0183524,0.70786197,0.67883515,-6.4358042,-0.0287747,-0.0341031,0.78920857,9.32987122,5.42384436,-3.9269675000000004,0.12315375,2.89380383,1.77167319,2.21786334,-10.198506,7.19114742,1.28571146,0.38774004,82,55.54769889999999,-0.1847554,0.06623914,7.30748997,-0.0013263,-109.51827,-0.5128590999999999,0.03475005,0.21299076,-0.017109400000000004,-0.0738229,0.01932683,2.77750467,66.1473731,-0.6327275,-631.30855,-1.1112125,0.188001,51.162202,0.02944409,-387.24102,0.87962787,29.2678272,1.53752142,6.60308415,0.78086557,47.898014200000006,-110.63058999999998,2.22211847,0.00622226,-0.017019,-0.0001732,0
130,5/21/99 6:46,0,0.22553049,6.75029718,-3.5761907999999996,-114.23545,1.03871731,-39.489418,0.00073248,0.05882331,0.03006443,-0.0183524,0.75903197,0.68581615,-10.166196000000001,-0.0287747,-0.0343431,0.70110357,3.47624522,5.47009036,-3.9269675000000004,0.12315375,2.89380383,1.77167319,4.59269534,-8.523434,6.54264842,1.28365746,0.38668204,82,52.6603389,-0.18480639999999998,0.06807914,7.72252897,-0.0013263,-111.23754,-0.4215121,0.03475005,0.21299076,-0.017109400000000004,-0.0738229,0.01932683,-0.16792929999999998,68.4764671,-0.6327275,-597.1288599999999,-0.7662535,-0.8716649999999999,48.420564,0.02916909,-380.00216,0.89329987,29.2758842,1.54704342,6.59869015,0.77977857,59.9180332,-109.9806,1.64228447,0.00606726,0.31624798,-0.0001682,0
